fyear,gvkey,p_aaer,misstate,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf
1990,3099,,0,2.904,0.533,3.275,1.418,0.129,5.444,1.784,0.759,0.159,0.304,0.245,0.049,1.248,0,0,1.491,1.801,-0.698,1.186,0.056,-6.173,1.42,8.192,0,0,0.015,0.164,0.187,-0.186071467,-0.151089173,-0.194870694,-0.222021888,0.899541985,-0.43291581,0.614380163,-0.116046922,1,4.250498045,0.481514878,-1.884885496,-0.158473282,0.204313768
1990,3104,,0,0.266,0.085,0.939,0.625,0.091,0.123,4.458,0.166,0.426,0.063,0.002,-0.123,0.018,0,0.086,0.251,0.314,-0.123,2.488,0,-1.041,0.156,0.06,0,0,0,0.042,0.312,0.205586592,0.187709497,0.174301676,0,0.618743344,-5.363636364,-1.334128499,0.21927202,1,0.449350663,4.036458333,-1.108626198,-0.086261981,0.030167598
1990,3105,,0,20.605,2.383,101.684,2.745,1.7,43.533,5.787,0.156,16.625,80.946,6.595,-0.35,0,0.64,0,8.942,98.939,-0.35,46.814,0,-0.206,13.535,60.311,0.44,0.217,0.346,7.982,10.625,0.017303841,-0.001640706,0.015897522,0,0.651036545,0.444258708,0.513995685,0.000922811,1,0.044643674,0.751398035,-0.002025884,0.078458755,0.001722232
1990,3107,,0,266.2,31.8,507.5,290.8,98.1,262.2,11.689,11.8,0,41.2,2.3,73.8,36.1,0,0,94.3,216.7,73.8,183.3,0,335.7,121.1,309.9,0,0.6,32.8,6.1,27.125,0.13932731,0.135626429,0.182867095,0.011755742,0.734581281,-0.382618202,-1.541738452,0.009350943,0,0.917164627,1.066151738,0.661477833,0.222068966,-0.11102645
1990,3108,,0,766.607,311.713,11894.199,2810.033,53.278,1515.383,138.401,411.041,528.44,4136.965,251.64,326.3,161.336,67.489,0,1233.183,8419.377,326.3,10709.699,664.824,654.836,323.627,2367.675,0,323.716,109.024,384.278,18,0.002525732,0.005060461,0.002427178,0.002463,0.302002094,0.028348269,-0.065528119,-0.000916537,1,1.127975553,1.108339697,0.055055074,0.068907709,-0.005587016
1990,3114,,0,11.235,1.613,48.109,29.637,6.826,10.49,5.712,0.148,0,4.805,3.262,9.043,0.69,1.015,0,4.879,18.264,6.027,59.131,0,20.089,3.666,22.488,0.173,0.795,4.482,0.395,22.25,-0.005980378,-0.071131579,-0.000982179,-0.0009167,0.144900123,0.092138426,0.023987467,-0.003084991,1,0.233193277,0.981611145,0.417572596,0.226651978,0.145668045
1990,3116,,0,9.823,1.318,11.261,6.712,4.735,4.49,2.661,0.215,0,0.148,0.625,-0.49,2.602,0,3.153,4.324,4.472,-0.084,2.098,0,1.743,2.064,9.269,0.003,0.238,0.228,0.168,2.75,0.020305007,-0.085626647,-0.016071197,0.060223787,0.538051683,0.013506271,0.171370216,-0.097462453,1,0.917222834,0.896729939,0.154781991,0.027706243,0.105586037
1990,3121,,0,418.405,79.299,1137.735,810.514,124.599,661.816,54.032,0.78,0,7.503,47.793,153.626,128.127,0,0,225.562,327.221,153.626,712.437,0,706.972,151.475,1484.042,0,8.338,89.991,3.868,42.125,-0.064588417,0.113243697,0.006909067,0.014883292,0.435624289,0.091478322,-0.000877212,0.025894691,0,0.356098024,1.081230255,0.621385472,0.217524292,-0.106381422
1990,3122,,0,38.804,15.675,70.17,42.04,15.459,119.098,14.085,0,0,0,4.362,0.078,19.275,0,0,24.263,28.13,0.078,46.839,0,34.256,0.062,209.02,0.072,1.554,0.052,0,2.312,-0.063890042,-0.008881706,-0.021621858,-0.023267157,0.337608665,0.117727642,-0.100434381,-0.005895336,1,1.290975957,0.984525677,0.488185834,0.001852644,0.003305159
1990,3124,,0,159.233,13.931,495.135,243.217,100.992,347.494,14.165,15.891,0,117.324,19.21,36.903,14.712,16.927,19.026,118.14,251.918,38.054,394.351,0,113.139,27.562,523.169,0.946,0,2.194,10.667,16.875,-0.023857763,0.023056135,-0.006663394,0.001401202,0.219495693,0.137404217,0.045622942,0.032038455,1,1.017498006,1.103201798,0.228501318,0.102830541,0.013122538
1990,3126,,0,61.939,10.391,105.248,54.386,2.188,235.917,7.156,20.67,2.573,7.838,3.232,-11.479,42.905,10.532,1.717,38.854,50.862,-11.479,51.749,0,34.553,15.229,272.242,0.148,1.2,-1.13,3.536,3.625,-0.113223137,-0.13400254,-0.031107576,-0.053012091,0.737173153,-0.131313609,0.09847911,-0.083054345,1,2.096567144,1.045889202,0.328300775,-0.086205914,0.053451587
1990,3129,,0,49.239,6.14,76.078,26.18,1.548,112.438,4.34,1.164,0.579,40.282,3.42,-0.234,32.49,0,0,9.616,49.898,-0.234,9.958,0,11.147,11.683,141.673,1.31,0,-0.512,5.22,2.125,-0.117634634,0.009939555,-0.086958683,-0.08510744,0.903020584,0.095060619,-0.232238747,-0.055552559,1,2.838709677,0.768831068,0.146520676,0.058808065,-0.060730682
1990,3130,,0,3244.2,1839.1,9229.6,1980.9,70.7,8297.3,103.584,806.4,784.7,3436.4,309.4,225.6,1252.7,0,0,2974.4,7183.5,225.6,7048.9,0.1,1084.1,1795.6,9381.1,4.5,0,154,461.5,32.25,0.013508935,0.028106583,0.00229963,0.005321365,0.461601803,0.206765851,3.358278415,0.004616197,1,0.59298015,0.928269687,0.117459045,0.09113071,-0.022851874
1990,3132,,0,0.398,0.211,0.82,-0.926,0.023,0.944,2.18,0.493,0.229,0.017,0.028,-0.964,0.317,0.024,0,0.801,1.746,-0.964,0.318,0,-0.932,0.058,0.736,0.239,0,0,0.081,0.5,-0.47483871,-0.848172043,-0.066236559,-0.222021888,0.643902439,-0.235902256,-2.359722688,-0.554893435,1,-0.849541454,0.760120987,-1.136585366,-1.076829268,0.434408602
1990,3134,,0,1.143,0.413,4.607,3.355,0.832,1.091,6.715,0,2.953,0.711,0.488,0.096,0.062,0,0,0.455,1.252,0.127,8.261,0,-5.456,0.204,2.425,0,0,0.031,0.142,0.562,0.014052412,0.015191796,-0.046145082,-0.00075959,0.094204472,0.166083916,1.024120293,0.672638522,1,0.88901729,0.724580313,-1.184284784,0.065118298,0.080326624
1990,3138,,0,35.452,42.098,467.972,160.815,3.175,240.061,9.181,1.222,127,237.564,29.514,0.229,19.259,0,0,46.77,299.877,2.204,240.467,7.28,-0.795,10.555,431.037,0,0,1.976,24.087,19,-0.019960633,-0.012693889,-0.000512818,-0.004296762,0.693746634,0.070525741,-0.068636576,0.026476045,1,0.921898199,0.939519375,-0.00169882,0.060403187,0.019628938
1990,3144,,0,4142.778,1576.426,9278.187,3774.164,1492.124,3972.461,668.239,2000.883,592.417,535.861,236.389,1381.904,982.313,0,62.569,4296.491,5429.023,1381.904,3785.74,75,6451.607,951.74,10236.35,29.904,618.59,632.532,238.979,46.5,0.003056594,0.014006371,0.014955193,0.02200775,0.582063931,0.131667603,0.100747423,-0.061747103,1,0.121460761,0.924389835,0.69535212,0.242872341,0.007526342
1990,3148,,0,6.825,2.716,7.666,4.223,1.176,6.496,4.59,0,0,0,0.306,-1.54,2.89,0,0.05,3.443,3.443,-1.54,2.937,0,-21.713,2.673,10.59,0.044,0,0,0,3.5,-0.010133402,-0.205874808,0.096459723,0.057593638,0.767805896,0.041499047,-0.408968884,0.067486743,1,0.262869592,0.889719276,-2.832376728,-0.200887034,0.324268856
1990,3153,,0,138.087,1.139,238.814,166.02,104.774,35.801,11.98,1.913,0,59.548,7.104,-1.739,30.906,2.383,0,9.934,72.794,-1.739,117.894,0,32.707,2.407,52.055,49.094,0,-0.95,4.044,17,0.049496938,0.097494804,0.002386558,0.05031085,0.171920407,-0.246439538,0.25550685,-0.056616432,1,0.815182166,1.464506312,0.136955957,0.005673872,-0.148739125
1990,3156,,0,7.767,0.579,9.794,8.36,1.861,10.26,2.071,0.007,0,0,0.486,0.819,2.694,0,1.3,1.434,1.434,1.2,6.7,0,-4.278,3.022,16.964,0.031,0.015,0.592,0.004,7,-0.013485477,0.097302905,0.039834025,-0.059647303,0.635389014,-0.004742181,0.035439172,0.037199143,1,0.576671114,0.962587246,-0.43679804,0.183377578,-0.071058091
1990,3157,,0,122.513,9.897,164.296,96.295,24.182,106.798,8.866,9.699,5.913,6.96,7.656,-0.449,41.738,0,11.268,52.259,65.103,-0.449,57.205,0,43.101,48.753,191.248,1.707,0.634,4.204,1.199,8.75,-0.002694518,-0.024109814,-0.010496373,0.001653454,0.674149097,-0.033227452,-0.04050797,-0.056889146,1,1.241274854,1.003754517,0.262337488,0.030152895,-0.03106657
1990,3158,,0,21.285,2.279,27.98,23.021,1.055,29.722,1.962,0,0,0,0.703,2.728,10.717,0,0.6,4.339,4.959,2.728,11.443,0,16.966,9.147,43.947,0.042,0.246,1.6,0,10.5,0.107449279,0.094358817,0.097928943,0.054933876,0.737598285,0.241855163,-0.195629557,-0.001125402,1,1.117470026,1.12997531,0.606361687,0.154681916,-0.083801992
1990,3165,,0,0.861,0.015,0.861,0.836,0.843,0,4,0,0,0,0,-0.114,0,0,0,0.025,0.025,-0.114,0,0,-0.114,0,0,0,0,0.006,0,0.25,0.609004476,1.504203875,-0.304659498,0,0.020905923,-0.613701068,1.157151823,-0.153761122,0,0.836,,-0.132404181,-0.12543554,-1.894149997
1990,3170,,0,1812.7,539.8,4157.9,1348.4,276.4,3012.7,66.604,274,204.1,1068.4,126.2,321,692.4,0,110,1296.7,2794.3,321,2124.3,15.2,1760.2,665.7,5691.3,32.1,32.5,190.4,109.2,73.75,-0.000765234,0.116469378,0.016851254,0.026434608,0.605858727,0.119206413,0.039449528,0.000515095,1,0.274508886,0.951986477,0.423338705,0.149258039,-0.105820311
1990,3172,,0,40.715,2.464,70.804,44.207,24.176,13.821,8.259,2.95,0,12.859,2.81,4.095,6.935,0,13.396,12.159,25.931,4.095,31.351,0,9.623,7.987,54.347,0,0.174,2.855,1.691,22.125,0.019326587,-0.03525299,0.03076357,0.020047838,0.379893791,0.267573861,0.170293032,0.010608748,0,0.241924748,0.810564533,0.135910401,0.122041128,0.053873045
1990,3178,,0,31.765,8.542,52.278,11.363,1.924,119.967,4.373,11.858,0,17.853,2.01,1.386,18.956,0.544,0,23.062,40.915,2.025,28.817,0,1.176,9.83,140.045,0,0,0.859,4.652,2.75,-0.089934339,0.02181126,-0.08249511,-0.09316499,0.639580703,0.100888199,0.236159129,0.003642524,0,0.944889175,1.073203955,0.022495122,0.144152416,-0.017497904
1990,3185,,0,46.393,11.009,237.836,80.109,4.639,114.607,4.966,31.017,0,68.837,5.129,5.695,15.348,5.076,0,47.729,157.727,5.695,203.949,0,18.916,18.762,134.298,16.136,0,2.047,8.445,22.5,-0.040575703,0.060670579,-0.030311963,0.011281632,0.32272238,0.080499897,1.272594958,-0.0158227,1,0.716955342,0.990241719,0.079533796,0.068059503,-0.074335773
1990,3203,,0,7.156,1.922,11.887,4.412,0.094,13.46,4.258,0.042,0,0.471,0.561,1.19,2.248,0,0,5.093,7.475,1.115,9.231,0,1.578,4.523,22.379,0,0.022,0.728,0.061,1.5,-0.105628212,0.052563406,0.023565788,-0.01855179,0.754521746,-0.167439057,0.023995243,0.03692257,0,0.690778143,1.061687681,0.132750063,0.160174981,-0.01236786
1990,3206,,0,1461.618,321.532,6196.254,1757.766,7.939,1846.977,50.472,770.689,349.5,1428.737,248.832,104.655,486.563,487.709,0,1932.777,4438.49,104.655,7405.043,0,743.414,800.528,2357.905,225.3,138.457,57.896,181.095,46.875,-0.020067162,0.025969113,-0.060667918,0.027721379,0.3449978,-0.068625594,5.088254011,-0.007979162,1,0.742966556,1.102685008,0.119977974,0.055460283,-0.032784216
1990,3212,,0,28.275,14.97,66.791,-20.975,6.758,90.913,5.486,2.003,8.577,27.242,5.375,-0.607,0,0,0,43.874,71.116,-1.261,26.732,16.65,-26.564,19.674,129.849,0.094,0,0,4.691,1.625,-0.150465827,-0.070419972,0.00356649,0,0.650551721,0.459875466,0.107379621,0.251448284,1,-2.3528422,1.031165382,-0.397718255,0.051354224,0.246069583
1990,3213,,0,0.48,0.474,9.927,7.424,0.235,0.14,35.633,0.06,0,0.045,0.133,-0.118,0,0,0,1.133,1.178,-0.118,10,0,-4.12,0.233,0.537,0.73,0,0,0.023,0.125,-0.035477558,0.450350357,0.01818067,0,0.048453712,0.132564842,-5.983438996,0.055126837,1,1.666769568,1.401280221,-0.415029717,-0.00956986,-0.413736507
1990,3216,,0,58.294,18.221,166.772,69.42,38.668,118.955,8.099,6.564,22.707,48.675,18.967,13.076,5.732,0,6.701,37.759,97.352,13.076,145.169,0,37.506,3.31,201.71,0.28,5.637,8.698,3.042,19.25,-0.01774837,0.019253389,-0.009057228,0.011491019,0.147362867,0.281338348,-0.02286721,-0.033892547,1,0.44526945,1.013123506,0.224893867,0.148801957,-0.018833068
1990,3218,,0,12.446,0.607,18.088,6.975,0.059,42.559,4.631,0,0,4.463,2.81,1.685,0,0,0,6.65,11.113,1.741,15.252,0,1.767,11.791,72.69,0,0,0.412,0.783,2.375,-0.037403963,0.087848767,-0.012080469,0,0.878482972,-0.106043148,0.010557411,0.030035469,0,0.63417018,0.753643747,0.097689076,0.162317559,-0.07253336
1990,3226,,0,251.458,95.722,2456.573,-21.689,206.231,243.935,113.257,37.944,41.507,2001.932,161.218,-178.406,0,218.832,117.602,186.984,2232.03,-178.406,790.421,0,-375.72,27.496,657.039,2.264,0,-4.651,202.617,13.125,0.000357589,-0.039300292,0.00107753,0,0.704717507,0.177349935,0.059140016,-0.010746822,1,-0.014590669,0.834915425,-0.152944773,0.007962312,0.027530406
1990,3227,,0,1.378,1.966,21.54,5.599,1.062,31.959,4.263,0.264,4.75,8.878,14.96,3.195,0,0,0,5.563,14.541,3.5,34.629,1.4,1.009,0.172,53.061,0.259,1.332,1.847,1.1,9.75,0.021277104,0.179588324,0.005259509,0,0.082915506,0.117911582,0.081943283,0.008355928,1,0.13470711,1.01001181,0.046843083,0.299303621,-0.118147697
1990,3228,,0,136.858,94.058,478.128,29.634,24.107,140.938,42.382,29.37,91.812,290.761,20.877,-40.833,0,0,0,157.733,448.494,-40.833,23.102,0,-67.182,107.711,189.755,36.965,0,0,40.951,2.875,0.038970155,0.020314209,-0.018805132,0,0.927793394,1.029271814,-1.491234541,-0.052812721,1,0.243204221,0.960291155,-0.140510491,0.000246796,-0.076012363
1990,3229,,0,28.519,6.534,44.163,6.994,1.474,61.316,17.905,9.666,0,16.819,2.095,0.744,19.132,0,0,20.02,37.169,1.014,36.523,0,-90.912,7.421,80.127,0,0,0.587,3.358,0.625,-0.048702388,0.017871245,-0.05300793,-0.012786811,0.652061681,0.036240886,1.247769606,0.06270028,0,0.624988284,1.100883127,-2.058555805,0.112288567,0.032562014
1990,3234,,0,1.342,0.365,2.837,0.566,0.495,2.141,5.024,0.007,0,1.235,0.084,-0.883,0.614,0.031,0,1.036,2.271,-0.956,1.756,0,-5.485,0.226,2.603,0,0.187,0,0.183,0.031,-0.095711297,-0.158472803,-0.107740586,-0.06040795,0.312654212,-0.330892144,-0.350048064,-0.160405891,0,3.634168893,0.892921609,-1.933380331,-0.27247092,0.051778243
1990,3235,,0,671.676,207.686,2490.351,1108.012,48.201,1106.404,79.333,154.043,128.123,428.369,87.137,59.098,418.448,40.598,0,374.993,1159.211,54.756,2470.284,204.851,666.29,198.517,1403.479,11.036,13.264,46.802,53.69,21.25,0.019704757,0.00759717,-0.017808683,0.038224065,0.315103775,-0.094186155,-0.078069265,-0.071380975,1,0.6572516,0.849173218,0.267548631,0.062339807,-0.070176039
1990,3244,,0,2.734,0.744,4.819,2.217,0.213,4.616,1.22,0.624,0.005,0.364,0.316,-1.867,1.352,0,0,1.717,2.081,-1.867,6.949,0.521,0.186,1.003,6.427,0,0,0,0.073,1.625,-0.154541347,-0.314143696,-0.103569815,-0.069769544,0.587466279,-0.238882244,-0.164979819,-0.195499846,1,1.118284994,0.979296288,0.038597219,-0.372276406,0.154541347
1990,3246,,0,289.196,68.692,415.746,200.426,38.638,984.942,10.766,19.4,0.55,54.38,22.212,25.92,82.219,0,29.337,148.921,215.32,25.92,251.368,0,160.331,156.92,1137.236,2.041,3.653,13.9,8.849,19,-0.026675322,0.046379992,-0.001425271,-0.004884248,0.631310945,-0.102793502,0.311575196,-0.013121676,1,0.979819552,1.091241375,0.385646525,0.117064265,-0.052442783
1990,3248,,0,182.466,41.433,361.559,130.265,12.049,296.909,9.854,8.968,3.221,69.852,16.276,27.607,59.762,0,0,102.268,193.7,27.607,216.728,37.594,81.858,89.788,453.075,64.973,15.777,23.184,6.17,14,0.039233502,-0.100110665,0.030173569,0.012120683,0.632322802,0.020654517,-0.063824165,0.059153754,1,0.94425047,1.01518884,0.226402883,0.157542752,0.110268507
1990,3253,,0,557,120.4,649.2,252.9,78.4,638,32.379,38.9,1.6,156.5,14.8,1.5,236.2,0,0,238.9,396.3,1.5,157.4,0,219.7,234.1,887.3,0.1,28.8,-10,21.5,7.875,0.032200078,0.049706917,0.085033216,-0.018288394,0.759550216,-0.103348046,-0.44325544,-0.082532899,1,0.991824507,1.15022173,0.338416513,0.020024646,-0.125674091
1990,3255,,0,1691.978,337.178,20496.398,6345.184,575.946,3272.701,212.285,518.633,700.936,7305.805,878.938,128.291,681.622,381.567,483.559,1790.783,13285.209,128.291,26258.797,865.986,1497.303,387.166,5261.984,76.86,151.956,194.053,719.166,34.75,-0.017740942,-0.023281948,-0.004420302,-0.001596819,0.088179104,-0.069918808,-0.161719243,-0.027819462,1,0.860141899,0.972983764,0.073052007,0.050814294,-0.004287864
1990,3257,,0,176.24,89.216,1239.066,307.282,1.945,703.985,9.871,128.016,52,430.101,34.987,22.636,31.281,0,0,267.58,913.844,22.636,1329.98,17.94,188.329,132.051,812.805,4.172,11.354,9.679,47.136,33.25,-0.014037105,-0.00674856,-0.003700018,0.004965529,0.201979556,0.064765186,0.917920934,-0.019026592,1,0.936233807,0.913708458,0.151992711,0.064121685,-0.009044951
1990,3265,,0,66.269,15.827,580.429,77.932,24.057,119.93,16.475,45.266,127.12,364.97,62.527,-9.594,4.252,11.054,0,91.222,500.195,-9.943,507.167,0,45.892,36.426,200.383,0.146,2.718,-3.782,31.889,14.5,-0.001034406,-0.057370191,0.00297017,-0.000414137,0.43019732,0.278065653,0.154818758,-0.030425412,1,0.326229068,0.827488464,0.079065657,0.031294095,0.03103406
1990,3270,,0,1.46,0.435,3.597,0.939,0.17,2.374,4.932,0.178,0,0.975,0.224,0.039,0.039,0.471,0,1.566,2.658,0.039,0.735,0,-5.792,1.089,5.395,0.75,0,0,0.139,0.5,-0.001180638,0.191263282,-0.0094451,-0.008854782,0.856269113,-0.07452251,0.178820143,0.441409682,1,0.380778589,1.859994446,-1.610230748,0.049485683,0.220484061
1990,3273,,0,160.933,84.089,1228.682,558.064,2.357,225.071,18.799,38.708,0,375.181,108.718,-16.349,0,0,0,141.981,670.618,-16.349,1587.773,0,338.991,111.794,456.806,2.574,5.518,0.579,37.539,24,-0.013509562,-0.026058402,-0.017970176,0,0.164207663,0.325652553,-0.0675713,-0.064675009,1,1.236909765,0.814847027,0.275898076,0.017717359,-0.037250501
1990,3275,,0,21.164,1.346,30.362,26.115,8.064,22.393,4.378,0.015,0.15,0.13,1.349,3.247,8.09,0.62,0.977,4.11,4.247,2.848,13.356,0,10.555,4.857,33.505,1.141,1.213,0.8,0.031,6.5,0.055135461,-0.076282874,0.012365055,0.0373171,0.529115342,0.108748786,0.662371711,0.076978037,1,0.91770039,0.966205679,0.347638496,0.121171201,0.120258081
1990,3277,,0,15.199,1.489,28.821,15.627,1.325,4.876,2.742,0.753,0.032,1.449,0.495,1.819,0,5.233,0,7.567,10.006,1.819,4.024,0.002,3.422,12.294,28.596,0.984,0,1.045,0.478,16.5,0.018390894,0.142949181,0.069307511,0,0.885916519,0.300979822,0.030838399,0.010898279,1,0.345401499,1.168987728,0.118732868,0.115957115,-0.118584174
1990,3278,,0,143.391,79.664,238.871,-21.979,13.258,121.777,21.688,14.456,0,100.935,11.385,17.518,0,0,0,102.814,260.85,17.518,32.966,0,-19.196,83.837,450.819,4.296,3.663,11.257,16.481,25.125,0.089715029,0.091701826,0.099148905,0,0.864780572,0.210978694,-0.017362991,0.040910533,1,-0.040335092,0.964098114,-0.080361367,0.189457908,-0.048783371
1990,3282,,0,1687.932,292.367,2717.529,1859.013,434.7,1924.079,86.09,0.54,0,73.456,133.807,454.91,543.63,0,0,643.573,858.516,454.91,1186.822,0,1262.179,626.548,3598.768,22.645,50.631,216.205,54.886,56.375,0.009564223,0.184912472,0.040067239,-0.006411091,0.511750565,0.262520132,-0.070769957,0.00811137,1,0.383039454,0.813586081,0.464458337,0.267154831,-0.134325086
1990,3288,,0,46.065,12.124,99.084,28.976,3.56,71.082,21.841,13.106,0,28.078,2.619,-27.5,0,0.286,0,34.844,70.108,-16.035,45.871,0,-10.969,28.219,84.689,0,0.371,0.401,7.555,3,-0.217312902,0.076492878,-0.176137214,0,0.616002584,-0.292600313,0.189076462,0.204579844,0,0.442226552,2.220014446,-0.110704049,-0.081536878,0.187829281
1990,3289,,0,40.657,10.086,55.862,34.769,4.69,28.63,8.354,0.196,4.3,4.371,3.481,2.6,17.673,0,0,16.722,21.093,2.6,19.107,0,-5.694,17.434,51.754,1.187,0,0,0.156,11.25,0.18774375,0.200918016,0.15625098,0.198387721,0.747592281,0.672028395,-0.026176521,0.030061997,1,0.369951853,0.927573507,-0.101929755,0.049335863,-0.16538932
1990,3297,,0,4.372,4.674,6.72,-12.671,0.073,22.098,1.014,2.665,0,0,5.079,-9.691,0.751,0.055,0.073,10.845,11.461,-10.091,0.659,7.93,-13.831,3.451,32.748,0,0,0.007,1.061,0.187,-0.61574508,-0.485837759,-0.304659498,-0.222021888,0.965327381,-0.132248812,0.1456567,-0.391830607,0,-7.034304207,0.416193202,-2.058184524,-1.342708333,0.180880975
1990,3304,,0,3.072,1.141,6.805,4.042,0.431,4.993,8.749,0.113,0,0.241,0.239,-2.982,1.792,0,0,2.356,2.763,-2.982,3.384,0,-22.493,0.794,6.124,0,0,0,0.036,1.687,-0.300078864,-0.080967403,-0.128943218,-0.036803365,0.802939015,-0.40548908,-0.769430554,-0.419029194,0,0.273856457,1.049854705,-3.305363703,-0.432916973,-0.332413249
1990,3306,,0,5.494,1.606,6.636,0.945,0.044,7.674,2.752,1.462,3.15,1.123,0.552,-4.831,2.348,0.252,0,4.568,5.691,-2.161,3.078,0,-11.591,2.891,10.204,0.384,0,0,0.472,1.563,0.180056833,-0.150477913,-0.054378714,0.133040558,0.942585895,0.033560311,0.348918317,0.223961125,1,0.219697139,1.160257909,-1.74668475,-0.254520796,-0.291268406
1990,3311,,0,20.027,0.094,20.027,19.933,19.916,1.064,10.565,0,0,0,0,0.539,0,0,0,0.094,0.094,0.819,0,0,-28.895,0.103,1.687,0,0,0.298,0,1.125,-0.035009382,-0.099612854,-0.05358288,0,0.005542518,2.420413123,1.273346662,0.030014499,0,1.677067887,,-1.442802217,0.055774704,0.099327839
1990,3315,,0,30.236,5.512,52.835,22.906,0.042,117.879,2.828,0.039,0,11.007,1.694,3.71,0,0.725,0,16.485,29.929,3.71,27.162,0,21.759,29.093,124.883,0.05,3.151,1.109,1.614,11.875,-0.027681978,0.084660258,-0.023224244,0,0.640957699,0.326962321,-1.755942353,0.0517051,1,0.682081441,1.01469473,0.41182928,0.121756412,-0.032103023
1990,3325,,0,31.417,4.445,79.728,33.566,0.376,71.667,13.758,6.337,0,18.804,9.636,-4.513,4.225,0,0,18.718,46.162,-4.513,96.806,0,7.509,26.172,119.389,0.131,0,-2.801,2.753,2.875,-0.032325267,-0.06497104,-0.032096335,-0.027494792,0.485663757,-0.008761043,0.172054505,-0.058502486,1,0.848606661,0.890382774,0.094182721,-0.057207004,0.005872118
1990,3333,,0,67.821,2.575,115.36,40.206,35.679,61.03,20.071,2.536,0,57.989,4.457,4.061,12.404,0,0,17.165,75.154,5.293,47.72,0,13.272,18,107.458,0.245,0,1.119,6.746,1.75,-0.026912793,-0.029547368,0.002259453,-0.055701194,0.478207351,-0.137536808,-0.033645059,-0.016373357,1,1.144679246,0.779571471,0.115048544,0.114060333,0.02946013
1990,3334,,0,3.4,0.531,4.551,2.327,0.519,8.08,3.831,0.473,0,0.538,0.416,-0.359,0.954,0,0,1.686,2.224,-0.359,4.991,0,1.619,1.555,10.87,0,0.001,-0.084,0.114,0.25,-0.05675648,-0.063108288,-0.06782092,-0.018235836,0.638101516,-0.060712788,0.049266964,-0.081070317,0,2.429652832,1.119796494,0.35574599,-0.072291804,-0.018440734
1990,3336,,0,617.828,53.785,1006.821,526.226,136.978,1437.23,16.111,32.692,0,108.867,40.203,64.991,0,0,63.674,354.963,480.595,64.991,251.526,0,450.733,443.447,1737.791,4.621,113.339,37.551,13.951,66.5,0.032190182,0.112269701,0.056020019,0,0.730374118,0.173365554,0.083022246,-0.012753464,1,0.491166071,0.799005113,0.447679379,0.115703785,-0.112831907
1990,3342,,0,68.503,7.264,134.025,83.313,14.555,206.667,7.616,6.957,9.756,11.59,4.637,7.221,0,3.36,3.616,33.032,50.698,7.221,32.479,0.014,25.901,49.434,243.859,4.195,2.252,5.336,0.72,8.25,-0.019233804,0.037030885,0.037587304,0,0.76535721,0.024520023,-0.138634548,0.131827861,1,1.325964477,1.131185401,0.19325499,0.099063608,0.088013753
1990,3343,,0,5.568,1.042,8.255,3.938,0.407,12.197,1.884,1.756,2.095,0.237,0.693,1.73,0.219,0,0,4.08,4.317,1.73,4.002,0,-0.477,4.745,14.9,0,0.171,0.298,0.1,8.75,0.375080593,0.362346873,0.382809391,0.000322373,0.62713507,0.280318314,-1.107281267,-0.183030427,1,0.238883964,1.355203361,-0.057783162,0.257783162,-0.349613153
